Timestamp,Source IP Address,Destination IP Address,Source Port,Destination Port,Protocol,Packet Length,Packet Type,Traffic Type,Payload Data,Malware Indicators,Anomaly Scores,Alerts/Warnings,Attack Type,Attack Signature,Action Taken,Severity Level,User Information,Device Information,Network Segment,Geo-location Data,Proxy Information,Firewall Logs,IDS/IPS Alerts,Log Source
2024-05-13 06:34:27,48.152.228.80,193.3.197.81,30839,57164,TCP,993,Control,HTTP,-,IoC Detected,51.93,Alert Triggered,Intrusion,Known Pattern B,Blocked,Medium,Azad Brar,Mozilla/5.0 (Android 7.1; Mobile; rv:52.0) Gecko/52.0 Firefox/52.0,Segment B,Brussels.Los Angeles,60.119.73.243,Log Data,,Firewall
2024-05-13 10:59:16,84.166.68.36,211.200.62.245,20794,27809,TCP,635,Control,FTP,-,IoC Detected,29.21,Alert Triggered,Intrusion,Known Pattern B,Blocked,Medium,Taimur Tiwari,Opera/8.43.(Windows 98; tg-TJ) Presto/2.9.160 Version/11.00,Segment B,Vienna.Latur,180.102.77.158,,,Firewall
2024-05-13 09:10:24,248.24.6.119,174.58.155.106,37979,50474,TCP,273,Control,HTTP,-,IoC Detected,53.35,Alert Triggered,Malware,Known Pattern B,Blocked,Low,Keya Dasgupta,Mozilla/5.0 (iPad; CPU iPad OS 9_3_5 like Mac OS X) AppleWebKit/534.0 (KHTML like Gecko) FxiOS/12.2u3973.0 Mobile/47U944 Safari/534.0,Segment C,Proddatur.Kerala,223.39.134.172,Log Data,,Server
2024-05-13 12:39:40,196.132.211.136,149.133.58.197,52109,25328,TCP,1204,Control,DNS,-,IoC Detected,85.35,,DDoS,Known Pattern A,Blocked,High,Aarush Salvi,Mozilla/5.0 (Windows NT 10.0) AppleWebKit/536.1 (KHTML like Gecko) Chrome/50.0.888.0 Safari/536.1,Segment A,Xi'an.Lisbon,48.177.144.218,,Alert Data,Server
2024-05-13 06:39:37,216.30.171.78,109.21.164.185,20220,51641,TCP,84,Control,HTTP,-,,76.19,,DDoS,Known Pattern B,Blocked,High,Urvi Sachar,Opera/8.57.(X11; Linux x86_64; lv-LV) Presto/2.9.176 Version/12.00,Segment A,Erode.Andhra Pradesh,206.34.67.216,Log Data,,Firewall
2024-05-13 07:56:50,144.38.15.133,155.125.110.174,41691,43608,TCP,1018,Data,HTTP,-,IoC Detected,67.76,Alert Triggered,Intrusion,Known Pattern B,Blocked,Medium,Parinaaz Subramaniam,Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; tr-CY) AppleWebKit/535.47.3 (KHTML like Gecko) Version/4.0.5 Mobile/8B112 Safari/6535.47.3,Segment C,Lisbon.Guangzhou,221.162.33.192,Log Data,,Firewall
2024-05-13 01:49:31,110.175.101.90,172.240.2.29,47072,59232,TCP,1358,Control,FTP,-,IoC Detected,13.49,Alert Triggered,DDoS,Known Pattern B,Blocked,Low,Indrans Verma,Opera/8.49.(Windows 98; rw-RW) Presto/2.9.165 Version/12.00,Segment B,Shenzhen.Amsterdam,153.233.42.134,Log Data,,Server
2024-05-13 07:32:08,8.103.148.96,213.47.30.251,44466,58440,TCP,1004,Data,DNS,-,IoC Detected,4.03,,Malware,Known Pattern A,Blocked,Medium,Samiha Chauhan,Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.22.2 (KHTML like Gecko) Version/5.0 Safari/532.22.2,Segment C,Lisbon.Guangzhou,244.246.70.13,,,Server
2024-05-13 13:26:30,5.41.7.207,109.244.146.22,47007,6507,TCP,1041,Control,DNS,-,,43.08,,Malware,Known Pattern A,Ignored,Medium,Vidur Sen,Opera/9.16.(Windows NT 10.0; fur-IT) Presto/2.9.164 Version/11.00,Segment B,Vancouver.Rome,,,,Server
2024-05-13 13:37:23,207.184.224.250,113.142.14.157,10050,29715,TCP,457,Data,HTTP,-,IoC Detected,22.55,,Intrusion,Known Pattern A,Ignored,Low,Rhea Brahmbhatt,Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; iw-IL) AppleWebKit/531.9.2 (KHTML like Gecko) Version/3.0.5 Mobile/8B116 Safari/6531.9.2,Segment A,Paris.London,,Log Data,Alert Data,Server
2024-05-13 23:54:13,202.32.45.16,151.35.90.9,57169,23599,TCP,371,Data,FTP,-,,21.73,,Intrusion,Known Pattern B,Ignored,Medium,Vaibhav Bera,Mozilla/5.0 (iPad; CPU iPad OS 10_3_3 like Mac OS X) AppleWebKit/534.2 (KHTML like Gecko) FxiOS/9.1b3524.0 Mobile/62K176 Safari/534.2,Segment C,Lisbon.Guangzhou,,,Alert Data,Server
2024-05-13 07:38:14,43.44.118.98,41.140.63.76,31820,7325,UDP,1312,Data,HTTP,-,,35.72,,Malware,Known Pattern B,Logged,Low,Zaina Madan,Opera/9.41.(Windows NT 6.2; uk-UA) Presto/2.9.190 Version/10.00,Segment B,Bhalswa Jahangir Pur.Maharashtra,,Log Data,Alert Data,Firewall
2024-05-13 16:26:41,83.239.216.75,243.239.68.188,59887,6830,TCP,300,Data,FTP,-,IoC Detected,30.43,Alert Triggered,Intrusion,Known Pattern A,Blocked,Low,Sana Jha,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_9; rv:1.9.5.20) Gecko/9433-04-20 05:25:08 Firefox/5.0,Segment C,Lisbon.Guangzhou,,Log Data,Alert Data,Server
2024-05-13 02:26:42,170.71.80.70,79.16.7.127,34955,49027,TCP,1293,Control,FTP,-,IoC Detected,0.38,,DDoS,Known Pattern B,Ignored,Low,Riaan Bera,Mozilla/5.0 (Windows NT 5.0) AppleWebKit/535.1 (KHTML like Gecko) Chrome/44.0.810.0 Safari/535.1,Segment A,Bellary.Uttarakhand,,,Alert Data,Server
2024-05-13 13:31:29,0.91.229.125,175.126.74.85,20941,8734,UDP,79,Data,HTTP,-,,76.44,,Malware,Known Pattern B,Blocked,High,Hunar Kota,Opera/9.59.(Windows NT 10.0; ig-NG) Presto/2.9.189 Version/11.00,Segment B,Shenzhen.Los Angeles,,Log Data,,Firewall
2024-05-13 04:07:57,73.229.51.14,153.237.178.229,17616,16852,TCP,832,Control,FTP,-,IoC Detected,10.18,,Malware,Known Pattern B,Logged,Medium,Charvi Dhillon,Opera/9.82.(X11; Linux i686; aa-ER) Presto/2.9.177 Version/12.00,Segment B,Hospet.Paris,194.7.30.113,Log Data,,Firewall
2024-05-13 13:59:58,131.122.60.156,197.17.219.229,10016,8109,TCP,1312,Data,DNS,-,IoC Detected,43.07,,Malware,Known Pattern A,Blocked,Low,Aradhya Sidhu,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/3347-10-07 01:50:35 Firefox/3.8,Segment B,Paris.Amsterdam,36.129.152.152,,Alert Data,Firewall
2024-05-13 04:11:00,191.101.147.49,240.132.152.208,29089,30640,TCP,1500,Control,HTTP,-,IoC Detected,55.23,Alert Triggered,DDoS,Known Pattern A,Blocked,Medium,Armaan Vasa,Opera/8.94.(Windows NT 6.2; oc-FR) Presto/2.9.183 Version/11.00,Segment A,Toronto.Madrid,218.123.56.24,,Alert Data,Firewall
2024-05-13 06:36:15,168.97.31.121,8.13.184.216,26402,13068,TCP,1213,Data,DNS,-,,87.12,Alert Triggered,Malware,Known Pattern B,Blocked,High,Hridaan Dash,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_8 rv:4.0; mai-IN) AppleWebKit/534.18.7 (KHTML like Gecko) Version/5.0.3 Safari/534.18.7,Segment A,Siwan.West Bengal,,Log Data,,Server
2024-05-13 07:09:12,83.162.242.2,133.76.164.253,3538,24715,UDP,347,Control,DNS,-,IoC Detected,52.45,Alert Triggered,DDoS,Known Pattern A,Blocked,Low,Zoya Batra,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_0 rv:3.0; nhn-MX) AppleWebKit/533.3.6 (KHTML like Gecko) Version/5.1 Safari/533.3.6,Segment A,Chongqing.Los Angeles,,Log Data,,Server
2024-05-13 01:39:15,184.136.25.82,230.64.253.60,34524,51110,UDP,401,Data,FTP,-,,39.98,Alert Triggered,Intrusion,Known Pattern A,Ignored,Low,Aarav Singhal,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_3 rv:2.0; niu-NZ) AppleWebKit/534.2.3 (KHTML like Gecko) Version/5.0 Safari/534.2.3,Segment A,Athens.Shanghai,177.88.36.92,Log Data,,Firewall
2024-05-13 16:28:51,30.48.5.60,254.215.255.93,38538,22913,TCP,1266,Control,FTP,-,IoC Detected,41.62,Alert Triggered,Intrusion,Known Pattern A,Logged,Low,Saksham Sachdev,Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; or-IN) AppleWebKit/535.1.3 (KHTML like Gecko) Version/4.0.5 Mobile/8B112 Safari/6535.1.3,Segment B,Toronto.Shanghai,53.26.228.254,Log Data,,Firewall
2024-05-13 17:45:38,124.107.0.79,134.139.85.246,11371,51502,TCP,112,Control,DNS,-,,76.98,,DDoS,Known Pattern B,Blocked,Low,Sana Dara,Mozilla/5.0 (Android 4.0.4; Mobile; rv:5.0) Gecko/5.0 Firefox/5.0,Segment A,Atlanta.Amsterdam,115.38.68.153,,,Server
2024-05-13 23:04:20,246.214.219.249,223.194.2.49,59745,61575,TCP,1355,Control,FTP,-,,84.83,,DDoS,Known Pattern A,Blocked,Medium,Jiya Gupta,Opera/8.27.(Windows NT 5.0; uk-UA) Presto/2.9.187 Version/12.00,Segment B,Lisbon.Beijing,41.95.64.110,,,Firewall
2024-05-13 17:29:20,42.164.129.154,24.90.142.180,35051,8943,UDP,330,Control,HTTP,-,,42.52,Alert Triggered,DDoS,Known Pattern B,Ignored,Medium,Prisha Saraf,Mozilla/5.0 (Windows CE) AppleWebKit/532.0 (KHTML like Gecko) Chrome/22.0.835.0 Safari/532.0,Segment A,Chongqing.Los Angeles,,Log Data,,Server
2024-05-13 09:45:00,125.65.206.161,50.51.203.125,29614,15253,UDP,1399,Control,HTTP,-,IoC Detected,42.55,Alert Triggered,DDoS,Known Pattern A,Blocked,Low,Mishti Khatri,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_9) AppleWebKit/531.1 (KHTML like Gecko) Chrome/14.0.812.0 Safari/531.1,Segment C,Toronto.Madrid,,Log Data,Alert Data,Firewall
2024-05-13 10:32:51,251.136.67.22,253.67.176.103,36547,58912,TCP,1059,Control,DNS,-,IoC Detected,74.84,,DDoS,Known Pattern B,Logged,Low,Aradhya Chada,Opera/8.26.(Windows NT 6.1; mn-MN) Presto/2.9.172 Version/12.00,Segment A,Los Angeles.Brussels,178.249.26.137,,Alert Data,Server
2024-05-13 12:36:40,200.208.170.106,121.0.134.148,43963,64065,TCP,704,Control,DNS,-,,40.51,Alert Triggered,Intrusion,Known Pattern A,Logged,Low,Nehmat Gala,Opera/9.11.(X11; Linux x86_64; ca-ES) Presto/2.9.169 Version/10.00,Segment A,Houston.Athens,7.73.173.129,Log Data,,Firewall
2024-05-13 16:05:48,228.26.244.57,59.120.225.173,12900,9292,TCP,665,Data,DNS,-,,52.79,Alert Triggered,Intrusion,Known Pattern A,Blocked,Medium,Kimaya Dua,Mozilla/5.0 (iPad; CPU iPad OS 12_4_8 like Mac OS X) AppleWebKit/536.2 (KHTML like Gecko) CriOS/40.0.802.0 Mobile/13R978 Safari/536.2,Segment C,Toronto.Shanghai,,,,Firewall
2024-05-13 19:10:12,111.138.209.195,174.147.196.77,7346,7141,TCP,319,Data,DNS,-,,49.04,,Malware,Known Pattern A,Blocked,Medium,Saanvi Kalita,Opera/9.89.(Windows NT 6.2; iw-IL) Presto/2.9.172 Version/10.00,Segment B,Nanjing.Vancouver,192.241.65.172,,Alert Data,Server
2024-05-13 05:37:11,38.30.10.123,64.71.172.122,39779,18802,ICMP,397,Control,DNS,-,,54.17,Alert Triggered,DDoS,Known Pattern A,Ignored,Medium,Urvi Sandhu,Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/533.1.4 (KHTML like Gecko) Version/4.1 Safari/533.1.4,Segment A,Vienna.Los Angeles,46.173.36.76,Log Data,Alert Data,Server
2024-05-13 05:20:12,119.153.52.90,73.99.49.210,54725,18960,UDP,1332,Data,FTP,-,,74.78,Alert Triggered,DDoS,Known Pattern A,Blocked,Medium,Dishani Subramanian,Opera/8.13.(Windows CE; ts-ZA) Presto/2.9.168 Version/10.00,Segment C,Danapur.Andhra Pradesh,229.182.178.165,,,Server
2024-05-13 16:43:44,211.201.23.178,107.148.15.162,37948,4205,TCP,1462,Control,DNS,-,IoC Detected,13.73,,Malware,Known Pattern A,Blocked,Low,Faiyaz Sarkar,Mozilla/5.0 (Linux; Android 2.3.7) AppleWebKit/536.1 (KHTML like Gecko) Chrome/25.0.813.0 Safari/536.1,Segment B,Beijing.Amsterdam,,Log Data,,Firewall
2024-05-13 01:07:45,71.49.145.65,72.126.114.169,10124,13097,TCP,927,Data,DNS,-,IoC Detected,23.6,Alert Triggered,Malware,Known Pattern A,Logged,Low,Anahi Shah,Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; gez-ET) AppleWebKit/534.49.1 (KHTML like Gecko) Version/4.0.5 Mobile/8B114 Safari/6534.49.1,Segment C,Brussels.Houston,,,Alert Data,Firewall
2024-05-13 10:29:48,8.81.153.81,191.60.22.254,51216,44762,UDP,420,Control,FTP,-,,85.96,,Malware,Known Pattern B,Ignored,Medium,Nirvaan Bobal,Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/533.38.1 (KHTML like Gecko) Version/5.0 Safari/533.38.1,Segment C,Kakinada.Manipur,,,Alert Data,Server
2024-05-13 00:49:10,11.254.205.238,66.52.46.120,11341,47487,TCP,172,Data,HTTP,-,IoC Detected,43.59,,Intrusion,Known Pattern B,Blocked,Medium,Ivan Chadha,Opera/9.61.(X11; Linux i686; fil-PH) Presto/2.9.160 Version/12.00,Segment A,Aligarh.Maharashtra,192.91.132.106,,,Server
2024-05-13 03:22:22,138.48.171.210,150.247.187.13,27652,7437,TCP,1417,Control,FTP,-,IoC Detected,18.49,Alert Triggered,Malware,Known Pattern B,Blocked,Low,Mahika Kurian,Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/533.2 (KHTML like Gecko) Chrome/34.0.823.0 Safari/533.2,Segment B,Anantapuram.Kerala,198.82.125.138,,Alert Data,Firewall
2024-05-13 02:14:39,14.8.202.191,42.166.40.188,22924,27336,TCP,1004,Control,DNS,-,IoC Detected,80.68,Alert Triggered,DDoS,Known Pattern A,Ignored,Low,Anaya Baria,Mozilla/5.0 (Windows NT 5.1) AppleWebKit/531.2 (KHTML like Gecko) Chrome/41.0.885.0 Safari/531.2,Segment B,Chicago.Berlin,,,,Firewall
2024-05-13 10:33:46,133.20.251.2,149.112.204.13,52154,39460,ICMP,225,Data,HTTP,-,,63.92,,Malware,Known Pattern B,Ignored,Low,Riaan Bala,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_6; rv:1.9.4.20) Gecko/4902-01-01 06:42:46 Firefox/3.6.10,Segment A,Proddatur.Kerala,135.62.123.11,Log Data,Alert Data,Server
2024-05-13 02:17:52,10.162.113.118,176.160.233.34,42864,1268,UDP,848,Control,DNS,-,,45.05,Alert Triggered,DDoS,Known Pattern B,Blocked,Medium,Anahita Deol,Opera/8.84.(Windows 98; Win 9x 4.90; crh-UA) Presto/2.9.163 Version/12.00,Segment A,Chicago.Brussels,221.26.206.177,Log Data,Alert Data,Server
2024-05-13 14:51:12,13.38.64.114,196.35.110.254,28576,17315,UDP,305,Data,HTTP,-,IoC Detected,89.32,,Malware,Known Pattern A,Blocked,High,Manjari Swaminathan,Mozilla/5.0 (Windows 95; wal-ET; rv:1.9.2.20) Gecko/7867-10-25 14:15:54 Firefox/3.8,Segment A,Shanghai.London,216.88.194.192,,,Server
2024-05-13 15:37:19,58.22.175.250,126.214.247.18,34290,1342,ICMP,929,Data,HTTP,-,,83.24,Alert Triggered,Malware,Known Pattern B,Blocked,Low,Manikya Kothari,Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; iu-CA) AppleWebKit/534.34.3 (KHTML like Gecko) Version/3.0.5 Mobile/8B117 Safari/6534.34.3,Segment C,Vienna.Vancouver,,,,Firewall
2024-05-13 01:08:40,213.209.118.25,101.38.189.35,44888,50803,TCP,942,Data,FTP,-,,75.49,,Malware,Known Pattern A,Ignored,High,Ivana Sen,Opera/9.58.(Windows NT 5.0; hsb-DE) Presto/2.9.187 Version/11.00,Segment C,Guangzhou.Berlin,,Log Data,Alert Data,Firewall
2024-05-13 14:56:46,153.77.121.72,206.130.147.242,53780,4199,TCP,1342,Data,DNS,-,IoC Detected,31.33,,DDoS,Known Pattern B,Ignored,Medium,Vaibhav Mahajan,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_3 rv:4.0; ku-TR) AppleWebKit/532.16.7 (KHTML like Gecko) Version/4.0.5 Safari/532.16.7,Segment C,Nanjing.Brussels,56.228.10.189,Log Data,Alert Data,Server
2024-05-13 13:35:38,12.69.189.25,69.232.199.11,28564,22018,TCP,689,Control,FTP,-,IoC Detected,81.91,Alert Triggered,Intrusion,Known Pattern B,Logged,Medium,Vanya Sani,Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/535.47.2 (KHTML like Gecko) Version/4.0.3 Safari/535.47.2,Segment C,Chicago.Berlin,122.58.190.98,,Alert Data,Firewall
2024-05-13 04:33:22,55.130.184.135,148.86.90.15,7858,64532,TCP,1027,Data,DNS,-,,81.42,,DDoS,Known Pattern A,Logged,Low,Hazel Datta,Opera/9.44.(X11; Linux i686; bhb-IN) Presto/2.9.181 Version/12.00,Segment B,Latur.West Bengal,23.120.157.97,,Alert Data,Server
2024-05-13 18:04:54,133.179.7.82,63.159.80.150,22878,39802,TCP,849,Control,FTP,-,,88.95,,DDoS,Known Pattern B,Logged,High,Darshit Sehgal,Opera/8.93.(Windows NT 6.2; tn-ZA) Presto/2.9.187 Version/12.00,Segment C,Eluru.Rajasthan,,,Alert Data,Firewall
2024-05-13 15:13:20,153.223.235.200,10.201.66.232,2536,5465,TCP,1058,Control,FTP,-,,77.47,Alert Triggered,Intrusion,Known Pattern B,Blocked,High,Damini Basu,Mozilla/5.0 (Windows NT 10.0) AppleWebKit/533.1 (KHTML like Gecko) Chrome/16.0.876.0 Safari/533.1,Segment A,Chongqing.Vienna,,,,Server
2024-05-13 12:59:24,143.211.116.97,34.67.50.217,21374,19766,TCP,197,Control,DNS,-,,97.44,Alert Triggered,Intrusion,Known Pattern A,Logged,Medium,Indranil Sood,Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; om-KE) AppleWebKit/535.2.7 (KHTML like Gecko) Version/3.0.5 Mobile/8B111 Safari/6535.2.7,Segment A,Madrid.Vancouver,194.109.71.102,,,Firewall
2024-05-13 10:06:58,47.20.37.195,61.252.239.214,23268,40900,TCP,354,Control,FTP,-,IoC Detected,54.33,Alert Triggered,Malware,Known Pattern B,Blocked,Low,Zaina Raval,Mozilla/5.0 (Windows NT 6.0) AppleWebKit/535.1 (KHTML like Gecko) Chrome/35.0.864.0 Safari/535.1,Segment B,Suryapet.Kerala,,Log Data,Alert Data,Server
2024-05-13 06:11:25,188.62.251.77,82.178.48.130,31630,43880,UDP,993,Control,FTP,-,IoC Detected,99.91,,Malware,Known Pattern A,Blocked,High,Ishita Gala,Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/536.1 (KHTML like Gecko) FxiOS/12.3g9816.0 Mobile/87H366 Safari/536.1,Segment C,Udupi.Punjab,85.134.253.56,,Alert Data,Firewall
2024-05-13 18:06:00,115.75.21.236,109.110.20.77,43571,24341,TCP,1452,Control,HTTP,-,,5.03,Alert Triggered,DDoS,Known Pattern A,Blocked,Medium,Ehsaan Sagar,Opera/9.23.(Windows NT 5.01; brx-IN) Presto/2.9.183 Version/11.00,Segment C,Paris.Madrid,16.84.154.195,,,Server
2024-05-13 20:01:13,166.8.176.91,127.99.221.21,46798,11002,TCP,860,Data,HTTP,-,,81.68,Alert Triggered,DDoS,Known Pattern B,Blocked,High,Kashvi Kunda,Mozilla/5.0 (Linux; Android 4.1) AppleWebKit/534.1 (KHTML like Gecko) Chrome/25.0.892.0 Safari/534.1,Segment B,Montreal.Amsterdam,102.79.25.103,Log Data,,Firewall
2024-05-13 13:07:59,132.44.101.245,89.2.56.190,20326,27002,ICMP,996,Control,FTP,-,,17.41,Alert Triggered,Intrusion,Known Pattern A,Blocked,Medium,Rohan Sule,Opera/8.31.(Windows NT 5.01; fi-FI) Presto/2.9.188 Version/11.00,Segment B,Madrid.Vancouver,,Log Data,Alert Data,Firewall
2024-05-13 20:59:59,172.80.121.132,77.177.27.136,61986,52515,TCP,765,Data,FTP,-,,29.26,,Intrusion,Known Pattern A,Logged,Medium,Oorja Sachdev,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/8471-11-18 16:05:26 Firefox/3.6.7,Segment B,Beijing.Lisbon,,Log Data,,Firewall
2024-05-13 06:33:12,238.153.60.255,128.228.224.246,50467,56466,ICMP,1143,Control,HTTP,-,IoC Detected,14.77,Alert Triggered,Intrusion,Known Pattern B,Ignored,Medium,Shray Jaggi,Mozilla/5.0 (Windows NT 5.01) AppleWebKit/535.1 (KHTML like Gecko) Chrome/15.0.894.0 Safari/535.1,Segment B,Beijing.Mizoram,,,,Firewall
2024-05-13 09:53:49,7.35.41.84,105.169.104.201,28105,36511,TCP,1417,Data,HTTP,-,,89.25,,Malware,Known Pattern A,Blocked,Low,Amira Bhagat,Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/535.2 (KHTML like Gecko) CriOS/41.0.815.0 Mobile/75F689 Safari/535.2,Segment C,Amsterdam.Toronto,91.148.29.90,Log Data,,Server
2024-05-13 11:54:20,123.198.235.211,171.162.161.122,62478,21770,TCP,1160,Data,HTTP,-,,90.74,Alert Triggered,Intrusion,Known Pattern A,Ignored,Low,Jivika Gandhi,Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/535.0 (KHTML like Gecko) FxiOS/9.7w3584.0 Mobile/47Q428 Safari/535.0,Segment B,Chongqing.Rome,146.98.38.232,,,Firewall
2024-05-13 21:22:16,185.209.197.157,229.218.237.216,24923,26399,TCP,893,Data,HTTP,-,,46.21,,Intrusion,Known Pattern A,Blocked,Medium,Jayesh Ramesh,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/2977-11-18 10:35:15 Firefox/3.8,Segment C,Atlanta.Shanghai,,Log Data,,Server
2024-05-13 11:58:35,111.155.226.187,78.87.4.169,47429,43690,TCP,225,Data,FTP,-,,38.3,Alert Triggered,Malware,Known Pattern B,Blocked,Low,Saanvi Venkataraman,Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; szl-PL) AppleWebKit/535.6.2 (KHTML like Gecko) Version/4.0.5 Mobile/8B116 Safari/6535.6.2,Segment C,Toronto.Madrid,218.63.52.142,,,Server
2024-05-13 04:52:45,160.131.55.155,186.79.67.255,19916,31001,TCP,182,Control,DNS,-,IoC Detected,52.93,Alert Triggered,Malware,Known Pattern B,Blocked,Medium,Sumer Sachdeva,Mozilla/5.0 (Android 4.1; Mobile; rv:32.0) Gecko/32.0 Firefox/32.0,Segment A,Brussels.Los Angeles,173.145.237.138,Log Data,Alert Data,Firewall
2024-05-13 17:00:15,195.151.134.141,69.73.128.217,2452,64325,TCP,1499,Data,HTTP,-,,96.9,Alert Triggered,Intrusion,Known Pattern B,Ignored,High,Sana Kashyap,Mozilla/5.0 (Windows CE; lt-LT; rv:1.9.0.20) Gecko/9468-03-11 08:20:05 Firefox/12.0,Segment B,Montreal.Atlanta,,,Alert Data,Server
2024-05-13 22:21:06,167.79.160.197,234.202.45.51,38142,32638,TCP,257,Control,DNS,-,IoC Detected,86.31,,Intrusion,Known Pattern B,Blocked,Low,Taran Kapur,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_0) AppleWebKit/532.2 (KHTML like Gecko) Chrome/36.0.800.0 Safari/532.2,Segment B,Madhyamgram.Gujarat,,Log Data,,Server
2024-05-13 03:42:29,54.51.49.131,43.90.181.216,17410,1972,TCP,1007,Control,FTP,-,,94.07,Alert Triggered,Intrusion,Known Pattern B,Logged,Low,Navya Behl,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.1; Trident/3.1),Segment B,Madhyamgram.Shanghai,113.31.223.161,,,Server
2024-05-13 21:18:38,102.71.127.123,22.194.196.57,10949,37269,TCP,980,Control,HTTP,-,IoC Detected,88.17,Alert Triggered,Intrusion,Known Pattern A,Blocked,High,Samarth Hari,Opera/9.93.(X11; Linux i686; he-IL) Presto/2.9.178 Version/12.00,Segment B,Mexico City.Berlin,,Log Data,,Server
2024-05-13 02:40:08,125.212.13.52,34.131.242.201,36721,30420,UDP,203,Data,HTTP,-,,42.66,Alert Triggered,Intrusion,Known Pattern B,Ignored,Medium,Miraan Deol,Mozilla/5.0 (iPhone; CPU iPhone OS 4_2_1 like Mac OS X) AppleWebKit/534.2 (KHTML like Gecko) CriOS/28.0.852.0 Mobile/99C572 Safari/534.2,Segment A,Hangzhou.Madrid,60.47.255.76,,Alert Data,Server
2024-05-13 00:17:45,37.123.220.182,197.65.179.190,37156,22361,TCP,893,Control,FTP,-,IoC Detected,29.32,,Intrusion,Known Pattern B,Logged,Low,Shanaya Kothari,Mozilla/5.0 (Linux; Android 4.2.2) AppleWebKit/533.1 (KHTML like Gecko) Chrome/43.0.800.0 Safari/533.1,Segment A,Berlin.Beijing,176.111.11.132,Log Data,,Firewall
2024-05-13 03:18:56,238.198.107.31,33.101.216.64,32278,29869,TCP,912,Data,FTP,-,IoC Detected,49.21,,DDoS,Known Pattern B,Ignored,Medium,Hrishita Randhawa,Opera/9.77.(X11; Linux x86_64; ms-MY) Presto/2.9.181 Version/12.00,Segment B,Mexico City.Paris,109.227.220.240,,,Server
2024-05-13 00:55:52,38.200.217.158,121.137.114.156,23901,47601,ICMP,820,Data,HTTP,-,,53.04,Alert Triggered,Intrusion,Known Pattern A,Logged,Medium,Zeeshan Ahluwalia,Opera/8.65.(Windows 98; Win 9x 4.90; kk-KZ) Presto/2.9.170 Version/12.00,Segment B,Vellore.Assam,53.76.145.179,,Alert Data,Firewall
