Timestamp,Source IP Address,Destination IP Address,Source Port,Destination Port,Protocol,Packet Length,Packet Type,Traffic Type,Payload Data,Malware Indicators,Anomaly Scores,Alerts/Warnings,Attack Type,Attack Signature,Action Taken,Severity Level,User Information,Device Information,Network Segment,Geo-location Data,Proxy Information,Firewall Logs,IDS/IPS Alerts,Log Source
2024-05-13 15:01:19,197.158.92.17,225.164.98.48,59497,59237,TCP,518,Data,DNS,-,,99.2,Alert Triggered,DDoS,Known Pattern A,Blocked,Medium,Tushar Bhandari,Mozilla/5.0 (iPad; CPU iPad OS 4_2_1 like Mac OS X) AppleWebKit/533.0 (KHTML like Gecko) CriOS/61.0.811.0 Mobile/49H809 Safari/533.0,Segment B,Chengdu.London,157.41.50.243,Log Data,Alert Data,Firewall
2024-05-13 06:42:36,87.241.198.150,205.168.146.77,55170,9797,TCP,290,Data,DNS,-,IoC Detected,61.44,,Malware,Known Pattern A,Blocked,Medium,Taimur Mangat,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_8 rv:3.0; fy-NL) AppleWebKit/533.13.7 (KHTML like Gecko) Version/4.0 Safari/533.13.7,Segment C,Vancouver.Vienna,187.93.222.40,Log Data,,Server
2024-05-13 08:10:15,114.173.229.168,84.191.197.110,44418,45638,UDP,385,Data,DNS,-,,33.84,Alert Triggered,Malware,Known Pattern B,Logged,Medium,Rati Raman,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/5276-02-06 05:25:40 Firefox/6.0,Segment B,Proddatur.Goa,,Log Data,Alert Data,Server
2024-05-13 23:32:17,75.141.105.95,130.67.61.156,40800,40638,TCP,835,Data,HTTP,-,,77.02,Alert Triggered,Intrusion,Known Pattern B,Blocked,High,Shaan Kaul,Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/533.1 (KHTML like Gecko) FxiOS/10.5c7168.0 Mobile/95T106 Safari/533.1,Segment B,Cuttack.Chhattisgarh,108.65.163.97,,,Server
2024-05-13 08:50:11,221.180.99.83,31.4.91.215,16448,47424,TCP,1131,Data,DNS,-,IoC Detected,75.44,Alert Triggered,DDoS,Known Pattern A,Blocked,Medium,Indrans Brahmbhatt,Opera/8.52.(X11; Linux i686; yue-HK) Presto/2.9.162 Version/11.00,Segment A,Shivpuri.New York City,205.51.150.147,Log Data,,Server
2024-05-13 13:55:39,66.32.252.242,219.108.142.92,11246,35616,TCP,1138,Data,HTTP,-,IoC Detected,78.55,,DDoS,Known Pattern B,Blocked,High,Nishith Raj,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_3) AppleWebKit/535.1 (KHTML like Gecko) Chrome/52.0.863.0 Safari/535.1,Segment B,Shanghai.West Bengal,173.204.186.54,Log Data,,Server
2024-05-13 13:57:41,115.250.54.153,30.106.15.158,10822,23825,UDP,152,Control,DNS,-,IoC Detected,69.42,Alert Triggered,DDoS,Known Pattern B,Blocked,Medium,Alia Kamdar,Opera/9.49.(Windows NT 5.0; br-FR) Presto/2.9.169 Version/12.00,Segment B,Chandigarh.Kerala,58.170.153.184,,,Firewall
2024-05-13 07:25:21,92.203.166.221,36.219.64.26,51445,33629,TCP,673,Control,HTTP,-,IoC Detected,64.42,Alert Triggered,Malware,Known Pattern B,Ignored,Medium,Lagan Setty,Mozilla/5.0 (Windows NT 6.0; te-IN; rv:1.9.1.20) Gecko/6939-03-09 13:15:55 Firefox/12.0,Segment B,Moradabad.Shanghai,23.99.169.103,Log Data,Alert Data,Server
2024-05-13 12:37:54,79.242.176.88,7.207.172.255,56776,62172,TCP,72,Data,HTTP,-,,64.97,Alert Triggered,Intrusion,Known Pattern B,Blocked,Medium,Jiya Ganesan,Opera/9.29.(X11; Linux x86_64; mai-IN) Presto/2.9.164 Version/10.00,Segment A,Miami.Brussels,245.105.56.106,Log Data,Alert Data,Server
2024-05-13 05:06:53,166.57.137.11,206.59.218.240,26314,42089,ICMP,807,Data,FTP,-,,74.58,,DDoS,Known Pattern B,Logged,Medium,Advik Rau,Mozilla/5.0 (Windows NT 5.2) AppleWebKit/535.1 (KHTML like Gecko) Chrome/57.0.879.0 Safari/535.1,Segment B,Athens.Shanghai,24.236.79.107,Log Data,,Firewall
2024-05-13 03:21:57,242.62.7.255,54.228.173.175,17858,41890,TCP,598,Control,DNS,-,,57.06,Alert Triggered,DDoS,Known Pattern B,Ignored,Low,Kimaya Subramaniam,Opera/8.50.(Windows NT 5.0; ku-TR) Presto/2.9.162 Version/10.00,Segment B,Los Angeles.Amsterdam,,,,Server
2024-05-13 17:52:41,144.235.185.129,217.255.80.20,31901,18733,TCP,692,Control,DNS,-,IoC Detected,89.29,Alert Triggered,DDoS,Known Pattern A,Logged,High,Devansh Bumb,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_0) AppleWebKit/532.1 (KHTML like Gecko) Chrome/22.0.840.0 Safari/532.1,Segment A,Montreal.Atlanta,124.211.195.207,Log Data,,Server
2024-05-13 02:20:36,255.150.118.136,36.193.22.71,5430,11550,TCP,588,Control,DNS,-,IoC Detected,54.37,,DDoS,Known Pattern A,Blocked,Medium,Aniruddh Chowdhury,Opera/8.18.(Windows NT 10.0; zu-ZA) Presto/2.9.179 Version/10.00,Segment C,Amsterdam.Beijing,,Log Data,,Firewall
2024-05-13 08:03:26,113.231.173.216,251.110.33.163,45713,39073,TCP,756,Control,HTTP,-,IoC Detected,7.52,Alert Triggered,DDoS,Known Pattern A,Logged,Low,Shayak Chadha,Opera/8.46.(Windows NT 4.0; ms-MY) Presto/2.9.180 Version/11.00,Segment A,Amsterdam.Toronto,143.141.39.162,Log Data,,Firewall
2024-05-13 06:39:37,251.39.196.193,52.211.124.161,12425,55641,ICMP,1035,Data,FTP,-,,80.84,,Intrusion,Known Pattern A,Logged,Medium,Vardaniya Saraf,Opera/9.71.(X11; Linux x86_64; ayc-PE) Presto/2.9.181 Version/11.00,Segment C,Guangzhou.London,198.26.202.33,,Alert Data,Server
2024-05-13 14:38:52,94.5.63.2,22.229.135.143,57377,31309,UDP,295,Control,DNS,-,IoC Detected,84.47,,DDoS,Known Pattern B,Blocked,Medium,Rasha Chana,Opera/8.34.(Windows 95; my-MM) Presto/2.9.177 Version/12.00,Segment B,Aizawl.New York City,176.47.64.205,,Alert Data,Firewall
2024-05-13 11:46:04,33.228.74.235,250.57.197.53,38586,31651,TCP,818,Control,HTTP,-,,63.42,Alert Triggered,Intrusion,Known Pattern A,Blocked,Medium,Lakshit Joshi,Opera/8.11.(X11; Linux x86_64; ks-IN) Presto/2.9.166 Version/10.00,Segment A,Kurnool.Sikkim,,,,Firewall
2024-05-13 13:01:55,76.132.117.214,125.109.184.174,35555,54367,TCP,940,Control,DNS,-,,90.72,Alert Triggered,Malware,Known Pattern A,Ignored,High,Fateh Sarma,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_0 rv:4.0; my-MM) AppleWebKit/535.22.3 (KHTML like Gecko) Version/5.1 Safari/535.22.3,Segment B,Madhyamgram.Gujarat,131.15.120.58,,Alert Data,Server
2024-05-13 20:14:49,232.43.164.76,81.18.165.77,38064,2526,TCP,214,Control,DNS,-,,68.26,,DDoS,Known Pattern B,Logged,Medium,Abram Balasubramanian,Opera/8.39.(Windows CE; li-BE) Presto/2.9.165 Version/10.00,Segment B,Xi'an.Toronto,220.165.166.189,Log Data,,Firewall
2024-05-13 20:41:37,118.7.224.89,7.247.46.197,27603,18728,TCP,758,Data,DNS,-,,87.1,,DDoS,Known Pattern B,Blocked,High,Mehul Mall,Opera/8.18.(Windows NT 10.0; zu-ZA) Presto/2.9.179 Version/10.00,Segment A,Chengdu.London,,Log Data,Alert Data,Firewall
2024-05-13 13:55:34,24.172.18.234,139.108.154.242,24585,22274,TCP,1417,Data,FTP,-,,78.91,,Intrusion,Known Pattern B,Ignored,Medium,Advika Andra,Mozilla/5.0 (iPhone; CPU iPhone OS 4_2_1 like Mac OS X) AppleWebKit/531.1 (KHTML like Gecko) FxiOS/18.5l1281.0 Mobile/52Y871 Safari/531.1,Segment B,Chandigarh.Jharkhand,,Log Data,Alert Data,Server
2024-05-13 19:24:06,46.68.12.67,88.199.122.221,7969,34168,TCP,936,Data,DNS,-,IoC Detected,71.08,,DDoS,Known Pattern A,Ignored,Low,Mohanlal Iyer,Mozilla/5.0 (Windows 98; ik-CA; rv:1.9.2.20) Gecko/2732-07-10 04:23:18 Firefox/3.8,Segment A,Shanghai.Paris,22.5.111.153,Log Data,,Firewall
2024-05-13 11:30:19,25.205.149.87,9.131.244.234,15057,23106,TCP,310,Control,FTP,-,,50.39,Alert Triggered,Malware,Known Pattern B,Blocked,Low,Gokul Sengupta,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_1; rv:1.9.2.20) Gecko/7289-02-04 03:03:19 Firefox/3.6.14,Segment A,Aizawl.New York City,,,,Server
2024-05-13 16:53:46,205.18.12.206,154.253.32.20,61936,36053,TCP,1296,Data,HTTP,-,IoC Detected,75.95,Alert Triggered,DDoS,Known Pattern A,Ignored,Low,Aarush Soni,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/9369-09-14 20:05:47 Firefox/3.8,Segment C,Amsterdam.Beijing,,,Alert Data,Firewall
2024-05-13 02:09:45,153.36.177.193,135.142.185.48,18927,25130,TCP,503,Control,DNS,-,,51.31,Alert Triggered,Malware,Known Pattern A,Logged,Low,Sumer Goda,Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; si-LK) AppleWebKit/533.6.1 (KHTML like Gecko) Version/4.0.5 Mobile/8B118 Safari/6533.6.1,Segment B,Patna.Jharkhand,,,,Firewall
2024-05-13 18:44:46,124.97.88.169,48.44.74.246,58069,4161,TCP,553,Data,HTTP,-,IoC Detected,4.85,,Intrusion,Known Pattern B,Logged,Low,Piya Raj,Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; tl-PH) AppleWebKit/533.35.1 (KHTML like Gecko) Version/4.0.5 Mobile/8B117 Safari/6533.35.1,Segment C,Athens.Toronto,,,,Server
2024-05-13 16:17:28,172.158.55.9,30.198.122.205,4462,26098,TCP,1041,Data,HTTP,-,,73.87,Alert Triggered,DDoS,Known Pattern B,Blocked,Medium,Siya Zachariah,Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; doi-IN) AppleWebKit/532.26.3 (KHTML like Gecko) Version/3.0.5 Mobile/8B119 Safari/6532.26.3,Segment B,Miami.Brussels,,Log Data,Alert Data,Server
2024-05-13 14:50:29,185.104.201.31,223.148.69.72,6015,35258,ICMP,298,Data,HTTP,-,,98.96,,DDoS,Known Pattern B,Logged,High,Rania Hayer,Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_8 like Mac OS X) AppleWebKit/534.0 (KHTML like Gecko) FxiOS/14.6b6021.0 Mobile/46A568 Safari/534.0,Segment C,Srinagar.Rajasthan,,,,Server
2024-05-13 14:14:38,190.224.201.246,22.136.227.4,15224,56207,TCP,1129,Control,DNS,-,,56.79,,Malware,Known Pattern B,Logged,Medium,Anay Lalla,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_5) AppleWebKit/531.0 (KHTML like Gecko) Chrome/42.0.837.0 Safari/531.0,Segment A,Paris.Madrid,167.123.136.137,Log Data,Alert Data,Server
2024-05-13 22:23:06,131.81.83.14,218.89.75.45,57198,41674,TCP,270,Control,DNS,-,IoC Detected,88.29,Alert Triggered,Intrusion,Known Pattern B,Logged,High,Madhup Ahuja,Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_6 like Mac OS X) AppleWebKit/536.2 (KHTML like Gecko) FxiOS/12.5m1505.0 Mobile/48O192 Safari/536.2,Segment C,Beijing.Los Angeles,136.78.18.110,,Alert Data,Firewall
2024-05-13 05:49:29,202.98.254.1,137.181.49.16,5355,8312,ICMP,1190,Data,FTP,-,,86.93,,DDoS,Known Pattern A,Ignored,Medium,Farhan Sathe,Opera/8.87.(X11; Linux i686; ia-FR) Presto/2.9.163 Version/10.00,Segment C,Vienna.New York City,,,,Firewall
2024-05-13 10:40:34,151.186.151.202,28.51.230.231,40016,14710,TCP,1189,Data,DNS,-,,81.41,Alert Triggered,DDoS,Known Pattern B,Blocked,High,Adira Taneja,Opera/8.44.(X11; Linux i686; ps-AF) Presto/2.9.189 Version/10.00,Segment B,Miami.Vancouver,69.224.60.86,Log Data,,Server
2024-05-13 03:42:24,255.110.145.215,221.36.179.11,45135,9778,TCP,1242,Data,FTP,-,IoC Detected,17.23,Alert Triggered,Intrusion,Known Pattern B,Logged,Medium,Vivaan Sankaran,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_2 rv:3.0; tn-ZA) AppleWebKit/534.34.4 (KHTML like Gecko) Version/5.1 Safari/534.34.4,Segment A,Vancouver.Rome,2.222.161.66,,,Firewall
2024-05-13 20:44:38,203.215.115.162,4.171.252.211,59548,49325,TCP,803,Data,DNS,-,,92.0,,DDoS,Known Pattern B,Logged,High,Ryan Shere,Opera/8.61.(X11; Linux i686; kk-KZ) Presto/2.9.186 Version/11.00,Segment C,Shanghai.New York City,,,,Server
2024-05-13 06:41:25,212.82.73.137,207.253.9.82,30338,10954,UDP,695,Control,HTTP,-,,94.67,Alert Triggered,DDoS,Known Pattern B,Blocked,High,Dhanuk Bahri,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/534.2 (KHTML like Gecko) Chrome/13.0.870.0 Safari/534.2,Segment B,Shanghai.Madhya Pradesh,,Log Data,,Firewall
2024-05-13 03:16:22,28.24.36.85,156.19.200.217,39080,48922,TCP,486,Control,FTP,-,,7.7,,Intrusion,Known Pattern A,Ignored,Medium,Trisha Seshadri,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/532.0 (KHTML like Gecko) Chrome/16.0.872.0 Safari/532.0,Segment C,Udupi.Punjab,,Log Data,Alert Data,Firewall
2024-05-13 21:41:42,150.55.172.233,99.23.10.148,58109,6349,ICMP,1170,Data,DNS,-,,76.62,Alert Triggered,Malware,Known Pattern B,Blocked,Medium,Chirag Chadha,Opera/9.88.(X11; Linux i686; hr-HR) Presto/2.9.169 Version/12.00,Segment A,Rome.Atlanta,,,,Firewall
2024-05-13 05:14:31,31.140.141.17,20.172.149.228,34695,50737,ICMP,1233,Control,FTP,-,,35.07,Alert Triggered,Intrusion,Known Pattern A,Ignored,Low,Riaan Lal,Mozilla/5.0 (Windows NT 5.01; sl-SI; rv:1.9.2.20) Gecko/7012-06-23 19:55:25 Firefox/6.0,Segment B,Rome.Atlanta,,,,Server
2024-05-13 01:45:25,255.129.42.210,9.7.209.242,5511,64073,TCP,1444,Data,DNS,-,IoC Detected,85.98,,Malware,Known Pattern A,Blocked,Medium,Adah Srinivasan,Mozilla/5.0 (Windows NT 10.0; mag-IN; rv:1.9.1.20) Gecko/7435-09-15 03:53:33 Firefox/3.6.9,Segment B,Bangalore.Madrid,196.8.236.35,Log Data,,Server
2024-05-13 23:01:53,84.70.116.161,216.186.123.175,61769,8431,TCP,1116,Control,DNS,-,IoC Detected,64.66,,Malware,Known Pattern A,Blocked,Medium,Zaina Bhavsar,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_8 rv:3.0; mni-IN) AppleWebKit/531.11.1 (KHTML like Gecko) Version/5.1 Safari/531.11.1,Segment A,Chicago.Berlin,17.156.138.88,,,Firewall
2024-05-13 07:47:04,136.36.63.195,116.156.255.27,3990,58003,UDP,193,Control,HTTP,-,,83.42,Alert Triggered,Intrusion,Known Pattern A,Logged,High,Aayush Setty,Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.0 (KHTML like Gecko) Chrome/19.0.838.0 Safari/532.0,Segment B,Mexico City.Berlin,,,Alert Data,Firewall
2024-05-13 10:57:45,247.53.78.52,148.192.136.186,43332,21695,UDP,228,Control,HTTP,-,IoC Detected,67.97,Alert Triggered,Malware,Known Pattern A,Blocked,Low,Prisha Mand,Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/534.35.5 (KHTML like Gecko) Version/5.0.2 Safari/534.35.5,Segment A,Shenzhen.Toronto,64.106.109.165,,Alert Data,Server
2024-05-13 04:12:10,49.70.216.26,200.166.30.42,4631,54883,TCP,1231,Data,HTTP,-,IoC Detected,80.36,Alert Triggered,DDoS,Known Pattern B,Blocked,High,Ranbir Swamy,Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/532.31.2 (KHTML like Gecko) Version/4.0 Safari/532.31.2,Segment A,Amsterdam.Paris,,,,Server
2024-05-13 01:18:04,215.85.231.155,52.90.201.124,11975,44871,UDP,545,Data,DNS,-,IoC Detected,4.92,,Malware,Known Pattern A,Logged,Medium,Sana Chaudhary,Opera/8.49.(X11; Linux x86_64; ti-ER) Presto/2.9.176 Version/12.00,Segment B,Montreal.Atlanta,,,,Server
2024-05-13 08:49:11,178.238.168.140,37.69.206.149,33091,60694,TCP,1261,Data,FTP,-,,93.72,,Intrusion,Known Pattern B,Ignored,High,Hrishita Sarna,Mozilla/5.0 (iPad; CPU iPad OS 5_1_1 like Mac OS X) AppleWebKit/531.2 (KHTML like Gecko) FxiOS/12.3b4566.0 Mobile/31V143 Safari/531.2,Segment B,Toronto.Madrid,130.185.197.20,,Alert Data,Firewall
2024-05-13 17:19:44,153.138.39.32,82.243.190.194,1739,37135,ICMP,142,Data,FTP,-,IoC Detected,79.98,,DDoS,Known Pattern B,Blocked,High,Aradhya Johal,Mozilla/5.0 (iPad; CPU iPad OS 14_2_1 like Mac OS X) AppleWebKit/535.2 (KHTML like Gecko) CriOS/59.0.858.0 Mobile/44E206 Safari/535.2,Segment C,New York City.Paris,221.93.226.221,Log Data,Alert Data,Server
2024-05-13 03:58:26,134.218.90.54,28.242.8.21,27831,9362,TCP,302,Data,FTP,-,,40.33,Alert Triggered,DDoS,Known Pattern A,Ignored,Low,Keya Manda,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_5 rv:5.0; mhr-RU) AppleWebKit/532.25.6 (KHTML like Gecko) Version/4.0.5 Safari/532.25.6,Segment A,New York City.Vienna,,Log Data,Alert Data,Server
2024-05-13 21:56:09,30.234.125.216,250.79.37.53,45409,59181,TCP,825,Data,FTP,-,,97.47,Alert Triggered,DDoS,Known Pattern A,Ignored,High,Rhea Luthra,Opera/8.85.(X11; Linux i686; ss-ZA) Presto/2.9.176 Version/11.00,Segment A,Hangzhou.Brussels,152.210.24.32,,Alert Data,Firewall
2024-05-13 22:10:12,12.119.195.49,139.105.48.151,44654,48440,TCP,913,Data,HTTP,-,,18.17,Alert Triggered,Intrusion,Known Pattern A,Blocked,Low,Mohanlal Shanker,Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; br-FR) AppleWebKit/535.49.6 (KHTML like Gecko) Version/4.0.5 Mobile/8B118 Safari/6535.49.6,Segment B,Patna.Jharkhand,,Log Data,,Server
2024-05-13 10:21:34,76.42.108.99,176.22.221.183,22445,64920,TCP,1160,Data,DNS,-,,62.96,Alert Triggered,Intrusion,Known Pattern A,Blocked,Medium,Pari Khosla,Opera/8.48.(Windows 98; Win 9x 4.90; dv-MV) Presto/2.9.171 Version/11.00,Segment B,Athens.Shanghai,26.57.183.6,,,Server
2024-05-13 19:56:04,28.52.76.25,222.18.50.135,27345,49671,UDP,742,Data,HTTP,-,IoC Detected,63.81,,DDoS,Known Pattern B,Logged,Low,Lakshit Joshi,Opera/9.20.(Windows 95; li-NL) Presto/2.9.187 Version/10.00,Segment B,Berlin.Toronto,131.129.37.26,,,Firewall
2024-05-13 00:12:59,68.253.28.186,24.72.248.223,33426,20397,ICMP,933,Data,DNS,-,,5.22,Alert Triggered,Intrusion,Known Pattern B,Ignored,Low,Manikya Arya,Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/533.28.6 (KHTML like Gecko) Version/5.0 Safari/533.28.6,Segment A,Athens.Vancouver,154.49.228.40,,,Server
2024-05-13 04:54:15,57.134.246.15,49.143.242.219,17279,36182,TCP,1473,Data,DNS,-,IoC Detected,56.26,Alert Triggered,DDoS,Known Pattern A,Blocked,Medium,Divit Lal,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/532.1 (KHTML like Gecko) Chrome/36.0.863.0 Safari/532.1,Segment B,Rome.Houston,86.46.30.227,,Alert Data,Server
2024-05-13 20:34:50,200.248.67.150,228.202.253.217,32403,53997,TCP,1159,Control,HTTP,-,IoC Detected,94.02,Alert Triggered,DDoS,Known Pattern A,Logged,Medium,Neelofar Sarkar,Opera/8.29.(X11; Linux x86_64; tt-RU) Presto/2.9.188 Version/11.00,Segment C,Toronto.Shanghai,95.94.89.113,,,Firewall
2024-05-13 22:18:45,62.6.140.0,18.150.29.168,19439,33870,UDP,146,Data,HTTP,-,IoC Detected,9.49,,Malware,Known Pattern B,Logged,Low,Himmat Sur,Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/535.22.5 (KHTML like Gecko) Version/4.1 Safari/535.22.5,Segment A,London.Vancouver,89.32.251.107,Log Data,Alert Data,Server
2024-05-13 23:13:44,34.28.126.162,230.59.75.100,45600,32386,UDP,341,Control,DNS,-,,75.99,Alert Triggered,DDoS,Known Pattern B,Ignored,High,Darshit Bhattacharyya,Mozilla/5.0 (Windows NT 5.1; ar-MA; rv:1.9.1.20) Gecko/9291-06-17 01:04:39 Firefox/3.6.4,Segment A,Ajmer.Goa,,,Alert Data,Server
2024-05-13 00:56:29,85.229.239.155,212.222.3.91,58846,9951,TCP,1162,Control,HTTP,-,IoC Detected,25.9,Alert Triggered,Malware,Known Pattern A,Ignored,Medium,Tarini Agarwal,Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/531.1 (KHTML like Gecko) FxiOS/17.3v5420.0 Mobile/60H902 Safari/531.1,Segment C,Xi'an.Chicago,173.225.55.153,Log Data,,Server
2024-05-13 01:26:38,101.220.209.160,33.144.248.207,44814,6857,ICMP,449,Control,FTP,-,,86.4,Alert Triggered,Malware,Known Pattern B,Logged,High,Biju Deshmukh,Opera/9.56.(Windows NT 4.0; bn-IN) Presto/2.9.176 Version/12.00,Segment C,Atlanta.Madrid,136.113.30.79,Log Data,,Firewall
2024-05-13 11:08:40,34.145.227.234,140.185.228.150,28169,28275,TCP,1450,Control,DNS,-,IoC Detected,59.91,,Intrusion,Known Pattern A,Blocked,Medium,Vaibhav Apte,Opera/9.52.(Windows NT 6.1; ik-CA) Presto/2.9.177 Version/11.00,Segment A,Madrid.Vancouver,,Log Data,Alert Data,Server
2024-05-13 02:44:25,196.202.71.25,218.183.155.3,59912,31588,TCP,172,Data,DNS,-,IoC Detected,37.88,Alert Triggered,Malware,Known Pattern B,Logged,Low,Baiju Taneja,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_9; rv:1.9.5.20) Gecko/6707-08-25 13:41:57 Firefox/5.0,Segment B,Satna.Andhra Pradesh,,Log Data,Alert Data,Firewall
2024-05-13 02:02:23,146.46.46.198,3.243.250.122,54064,28315,TCP,845,Data,DNS,-,,53.75,Alert Triggered,Intrusion,Known Pattern B,Logged,Medium,Ehsaan Atwal,Mozilla/5.0 (Windows 95) AppleWebKit/535.1 (KHTML like Gecko) Chrome/43.0.883.0 Safari/535.1,Segment A,Miami.Vancouver,167.75.6.32,Log Data,Alert Data,Firewall
2024-05-13 12:41:01,227.17.192.251,39.128.188.126,59137,6797,TCP,388,Data,HTTP,-,,90.41,Alert Triggered,DDoS,Known Pattern A,Blocked,Medium,Saksham Biswas,Mozilla/5.0 (Windows NT 4.0; ar-DZ; rv:1.9.2.20) Gecko/8671-08-27 22:58:34 Firefox/4.0,Segment C,Thiruvananthapuram.Madrid,,Log Data,Alert Data,Server
2024-05-13 03:45:08,69.132.51.118,149.245.104.250,19533,44379,TCP,1214,Control,HTTP,-,,15.39,Alert Triggered,Malware,Known Pattern B,Blocked,Medium,Jayant Dass,Mozilla/5.0 (Linux; Android 4.1) AppleWebKit/534.2 (KHTML like Gecko) Chrome/39.0.891.0 Safari/534.2,Segment B,Shanghai.New York City,,,,Firewall
2024-05-13 22:46:17,209.225.215.2,144.64.146.207,15152,61536,UDP,388,Data,FTP,-,IoC Detected,22.57,Alert Triggered,Intrusion,Known Pattern A,Ignored,Medium,Jivin Reddy,Opera/9.70.(X11; Linux i686; cy-GB) Presto/2.9.174 Version/10.00,Segment C,Shanghai.Paris,177.180.157.160,,,Firewall
2024-05-13 13:08:28,14.59.208.255,164.178.33.15,54899,22525,TCP,1486,Data,HTTP,-,,98.05,Alert Triggered,DDoS,Known Pattern B,Blocked,High,Ivana Chaudhari,Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/534.6.1 (KHTML like Gecko) Version/5.0.1 Safari/534.6.1,Segment A,Siwan.Uttar Pradesh,,,,Firewall
2024-05-13 10:02:02,226.56.231.39,33.195.126.126,35683,29949,TCP,1391,Data,FTP,-,,87.97,Alert Triggered,DDoS,Known Pattern A,Ignored,Medium,Adira Kota,Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/534.42.4 (KHTML like Gecko) Version/5.1 Safari/534.42.4,Segment B,Aizawl.New York City,,Log Data,Alert Data,Firewall
2024-05-13 06:07:36,167.45.52.17,81.121.163.100,25684,18939,TCP,147,Data,HTTP,-,,79.43,Alert Triggered,Intrusion,Known Pattern A,Blocked,High,Vidur Rau,Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_8 like Mac OS X) AppleWebKit/532.0 (KHTML like Gecko) FxiOS/11.9x2434.0 Mobile/22S613 Safari/532.0,Segment B,Athens.Guangzhou,22.43.202.118,Log Data,,Server
2024-05-13 07:56:17,233.5.163.138,190.204.43.227,23866,47178,ICMP,1298,Data,FTP,-,,9.14,,Intrusion,Known Pattern A,Logged,Medium,Raghav Shankar,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_0; rv:1.9.2.20) Gecko/7564-03-19 05:01:28 Firefox/3.6.10,Segment C,Agartala.Maharashtra,,Log Data,,Server
2024-05-13 13:50:14,75.149.144.192,221.110.173.46,32946,26136,TCP,586,Data,DNS,-,,49.7,,Malware,Known Pattern B,Ignored,Low,Faiyaz Bhargava,Mozilla/5.0 (Windows NT 6.2) AppleWebKit/532.0 (KHTML like Gecko) Chrome/58.0.805.0 Safari/532.0,Segment C,Montreal.Atlanta,,Log Data,,Server
2024-05-13 10:41:59,132.126.190.177,208.241.194.116,11789,39153,UDP,1141,Control,DNS,-,IoC Detected,12.4,,Intrusion,Known Pattern B,Ignored,Low,Taimur Vaidya,Mozilla/5.0 (Linux; Android 4.2.2) AppleWebKit/533.0 (KHTML like Gecko) Chrome/19.0.894.0 Safari/533.0,Segment A,Karnal.Chhattisgarh,,Log Data,Alert Data,Firewall
2024-05-13 01:29:23,77.39.64.221,71.155.188.16,32267,49079,TCP,307,Data,DNS,-,,11.26,Alert Triggered,DDoS,Known Pattern A,Ignored,Low,Yasmin Mahajan,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/4786-11-12 06:23:40 Firefox/3.6.7,Segment C,Montreal.Madrid,120.224.18.180,,Alert Data,Server
